route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
1,7922,9537798,Grand Central,806,1,,1,1,1
1,7922,9537799,Poughkeepsie,807,0,,12,1,1
1,7922,9537800,Poughkeepsie,809,0,,12,1,1
1,7922,9537801,Grand Central,810,1,,1,1,1
1,7922,9537802,Poughkeepsie,813,0,,12,1,1
1,7922,9537803,Grand Central,814,1,,1,1,1
1,7922,9537804,Grand Central,816,1,,1,1,1
1,7922,9537805,Poughkeepsie,817,0,,12,1,0
1,7922,9537806,Grand Central,818,1,,1,1,1
1,7922,9537807,Poughkeepsie,821,0,,12,1,0
1,7922,9537808,Poughkeepsie,825,0,,12,1,0
1,7922,9537809,Poughkeepsie,829,0,,12,1,0
1,7922,9537810,Grand Central,830,1,,1,1,1
1,7922,9537811,Grand Central,832,1,,1,1,1
1,7922,9537812,Poughkeepsie,833,0,,12,1,0
1,7922,9537813,Grand Central,834,1,,1,1,1
1,7922,9537814,Grand Central,836,1,,1,1,1
1,7922,9537815,Poughkeepsie,837,0,,12,1,0
1,7922,9537816,Grand Central,838,1,,1,1,1
1,7922,9537817,Poughkeepsie,839,0,,12,1,0
1,7922,9537818,Grand Central,840,1,,1,1,1
1,7922,9537819,Poughkeepsie,841,0,,12,1,0
1,7922,9537820,Grand Central,842,1,,1,1,1
1,7922,9537821,Poughkeepsie,843,0,,12,1,1
1,7922,9537822,Grand Central,844,1,,1,1,0
1,7922,9537823,Grand Central,846,1,,1,1,0
1,7922,9537824,Poughkeepsie,847,0,,12,1,1
1,7922,9537825,Poughkeepsie,849,0,,12,1,1
1,7922,9537826,Grand Central,850,1,,1,1,0
1,7922,9537827,Beacon,851,0,,12,1,1
1,7922,9537828,Poughkeepsie,853,0,,12,1,1
1,7922,9537829,Grand Central,854,1,,1,1,0
1,7922,9537830,Poughkeepsie,855,0,,12,1,1
1,7922,9537831,Poughkeepsie,857,0,,12,1,1
1,7922,9537832,Grand Central,858,1,,1,1,0
1,7922,9537834,Grand Central,862,1,,1,1,0
1,7922,9537835,Poughkeepsie,863,0,,12,1,1
1,7922,9537836,Poughkeepsie,865,0,,12,1,1
1,7922,9537837,Grand Central,866,1,,1,1,0
1,7922,9537838,Poughkeepsie,869,0,,12,1,1
1,7922,9537839,Grand Central,870,1,,1,1,0
1,7922,9537840,Grand Central,874,1,,1,1,0
1,7922,9537841,Poughkeepsie,875,0,,12,1,1
1,7922,9537842,Grand Central,876,1,,1,1,0
1,7922,9537843,Poughkeepsie,877,0,,12,1,1
1,7922,9537844,Grand Central,878,1,,1,1,0
1,7922,9537845,Grand Central,880,1,,1,1,0
1,7922,9537846,Poughkeepsie,881,0,,12,1,0
1,7922,9537847,Grand Central,882,1,,1,1,0
1,7922,9537848,Poughkeepsie,883,0,,12,1,0
1,7922,9537849,Grand Central,886,1,,1,1,0
1,7922,9537850,Poughkeepsie,887,0,,12,1,0
1,7922,9537851,Grand Central,890,1,,1,1,0
1,7922,9537852,Poughkeepsie,891,0,,12,1,0
1,7922,9537853,Grand Central,892,1,,1,1,0
1,7922,9537854,Croton-Harmon,894,1,,1,1,0
1,7922,9537855,Poughkeepsie,895,0,,12,1,0
1,7922,9537856,Croton-Harmon,896,1,,1,1,0
1,7922,9537857,Poughkeepsie,897,0,,12,1,0
1,7922,9537858,Croton-Harmon,898,1,,1,1,0
2,7922,9537859,Wassaic,901,0,,14,1,1
2,7922,9537860,Grand Central,908,1,,3,1,1
2,7922,9537862,Grand Central,916,1,,3,1,1
2,7922,9537864,Grand Central,920,1,,3,1,1
2,7922,9537866,Grand Central,926,1,,3,1,1
2,7922,9537870,Southeast,940,1,,3,1,0
2,7922,9537871,Wassaic,943,0,,14,1,0
2,7922,9537873,Wassaic,949,0,,14,1,1
2,7922,9537875,Wassaic,953,0,,14,1,1
2,7922,9537877,Wassaic,963,0,,14,1,1
2,7922,9537879,Wassaic,971,0,,14,1,1
2,7922,9537881,Wassaic,979,0,,14,1,1
2,7922,9537882,Southeast,980,1,,3,1,0
2,7922,9537883,Wassaic,983,0,,14,1,0
2,7922,9537884,Wassaic,987,0,,14,1,0
2,7922,9537885,Southeast,988,1,,3,1,0
2,7922,9537886,Southeast,992,1,,3,1,0
2,7922,9537887,Dover Plains,995,0,,14,1,0
2,7922,9537888,Southeast,998,1,,3,1,0
5,7922,9537889,Danbury,B1806,0,,34,1,1
5,7922,9537890,Danbury,B1812,0,,34,1,1
5,7922,9537891,Danbury,B1816,0,,34,1,0
5,7922,9537892,Danbury,B1822,0,,34,1,0
5,7922,9537893,Danbury,B1830,0,,34,1,0
5,7922,9537894,Danbury,B1838,0,,34,1,0
5,7922,9537895,South Norwalk,B1849,1,,33,1,0
5,7922,9537896,South Norwalk,B1855,1,,33,1,0
5,7922,9537897,South Norwalk,B1861,1,,33,1,0
5,7922,9537898,South Norwalk,B1867,1,,33,1,0
5,7922,9537899,South Norwalk,B1873,1,,33,1,0
5,7922,9537900,South Norwalk,B1881,1,,33,1,0
5,7922,9537901,South Norwalk,B1889,1,,33,1,0
2,7922,9537902,Wassaic,B909,0,,52,1,1
2,7922,9537903,Wassaic,B917,0,,52,1,0
2,7922,9537904,Wassaic,B925,0,,52,1,0
2,7922,9537905,Wassaic,B933,0,,52,1,0
2,7922,9537906,Southeast,B948,1,,51,1,0
2,7922,9537907,Southeast,B956,1,,51,1,0
2,7922,9537908,Southeast,B964,1,,51,1,0
2,7922,9537909,Southeast,B972,1,,51,1,0
3,7925,9540782,Grand Central,6203,1,,5,1,0
3,7925,9540784,Stamford,6300,0,,16,1,0
3,7925,9540785,Grand Central,6301,1,,5,1,0
3,7925,9540786,Stamford,6302,0,,16,1,0
3,7925,9540787,Grand Central,6303,1,,5,1,0
3,7925,9540788,Stamford,6304,0,,16,1,0
3,7925,9540789,Grand Central,6305,1,,5,1,0
3,7925,9540790,Stamford,6306,0,,16,1,0
3,7925,9540791,Grand Central,6307,1,,5,1,0
3,7925,9540792,Stamford,6308,0,,16,1,0
3,7925,9540793,Grand Central,6309,1,,5,1,0
3,7925,9540794,Stamford,6310,0,,16,1,0
3,7925,9540795,Grand Central,6311,1,,5,1,0
3,7925,9540796,Stamford,6312,0,,16,1,0
3,7925,9540797,Grand Central,6313,1,,5,1,0
3,7925,9540798,Stamford,6314,0,,16,1,0
3,7925,9540799,Grand Central,6315,1,,5,1,0
3,7925,9540800,Stamford,6316,0,,16,1,0
3,7925,9540801,Grand Central,6317,1,,5,1,0
3,7925,9540802,Stamford,6318,0,,16,1,0
3,7925,9540803,Grand Central,6319,1,,5,1,0
3,7925,9540804,Stamford,6320,0,,16,1,0
3,7925,9540805,Grand Central,6321,1,,5,1,0
3,7925,9540806,Stamford,6322,0,,16,1,0
3,7925,9540807,Grand Central,6323,1,,5,1,0
3,7925,9540808,Stamford,6324,0,,16,1,0
3,7925,9540809,Grand Central,6325,1,,5,1,0
3,7925,9540810,Stamford,6326,0,,16,1,0
3,7925,9540811,Grand Central,6327,1,,5,1,0
3,7925,9540812,Stamford,6328,0,,16,1,0
3,7925,9540813,Grand Central,6329,1,,5,1,0
3,7925,9540814,Stamford,6330,0,,16,1,0
3,7925,9540815,Grand Central,6331,1,,5,1,0
3,7925,9540816,Stamford,6332,0,,16,1,0
3,7925,9540817,Grand Central,6333,1,,5,1,0
3,7925,9540818,Stamford,6334,0,,16,1,0
3,7925,9540819,Grand Central,6335,1,,5,1,0
3,7925,9540820,Stamford,6336,0,,16,1,0
3,7925,9540821,Grand Central,6337,1,,5,1,0
3,7925,9540822,Stamford,6338,0,,16,1,0
3,7925,9540823,Grand Central,6339,1,,5,1,0
3,7925,9540824,Stamford,6340,0,,16,1,0
3,7925,9540825,Grand Central,6341,1,,5,1,0
3,7925,9540826,Stamford,6342,0,,16,1,0
3,7925,9540827,Grand Central,6343,1,,5,1,0
3,7925,9540828,Stamford,6344,0,,16,1,0
3,7925,9540829,Grand Central,6345,1,,5,1,0
3,7925,9540830,Stamford,6346,0,,16,1,0
3,7925,9540831,Grand Central,6347,1,,5,1,0
3,7925,9540832,Stamford,6348,0,,16,1,0
3,7925,9540833,Grand Central,6349,1,,5,1,0
3,7925,9540834,Stamford,6350,0,,16,1,0
3,7925,9540835,Grand Central,6351,1,,5,1,0
3,7925,9540836,Stamford,6352,0,,16,1,0
3,7925,9540837,Grand Central,6353,1,,5,1,0
3,7925,9540838,Stamford,6354,0,,16,1,0
3,7925,9540839,Grand Central,6355,1,,5,1,0
3,7925,9540840,Stamford,6356,0,,16,1,0
3,7925,9540841,Grand Central,6357,1,,5,1,0
3,7925,9540842,Stamford,6358,0,,16,1,0
3,7925,9540843,Grand Central,6359,1,,5,1,0
3,7925,9540844,Stamford,6360,0,,16,1,0
3,7925,9540845,Grand Central,6361,1,,5,1,0
3,7925,9540846,Stamford,6362,0,,16,1,0
3,7925,9540847,Grand Central,6363,1,,5,1,0
3,7925,9540848,Stamford,6364,0,,16,1,0
3,7925,9540849,Grand Central,6365,1,,5,1,0
3,7925,9540850,Stamford,6366,0,,16,1,0
3,7925,9540851,Grand Central,6369,1,,5,1,0
3,7925,9540852,Stamford,6370,0,,16,1,0
3,7925,9540853,Grand Central,6371,1,,5,1,0
3,7925,9540854,Stamford,6372,0,,16,1,0
3,7925,9540855,Stamford,6374,0,,16,1,0
3,7925,9540856,Grand Central,6399,1,,5,1,0
3,7925,9540858,Grand Central,6419,1,,5,1,0
3,7925,9540859,Grand Central,6425,1,,5,1,0
3,7925,9540861,New Haven,6500,0,,16,1,0
3,7925,9540862,New Haven,6502,0,,16,1,0
3,7925,9540863,Grand Central,6503,1,,5,1,0
3,7925,9540864,New Haven,6504,0,,16,1,0
3,7925,9540865,Grand Central,6505,1,,5,1,0
3,7925,9540866,New Haven,6506,0,,16,1,0
3,7925,9540867,Grand Central,6509,1,,5,1,0
3,7925,9540868,New Haven,6510,0,,16,1,0
3,7925,9540869,Grand Central,6511,1,,5,1,0
3,7925,9540870,Grand Central,6513,1,,5,1,0
3,7925,9540871,New Haven,6514,0,,16,1,0
3,7925,9540872,Grand Central,6515,1,,5,1,0
3,7925,9540873,Grand Central,6517,1,,5,1,0
3,7925,9540874,New Haven,6518,0,,16,1,0
3,7925,9540875,Grand Central,6519,1,,5,1,0
3,7925,9540876,New Haven,6520,0,,16,1,0
3,7925,9540877,Grand Central,6521,1,,5,1,0
3,7925,9540878,New Haven,6522,0,,16,1,0
3,7925,9540879,Grand Central,6523,1,,5,1,0
3,7925,9540880,New Haven,6524,0,,16,1,0
3,7925,9540881,Grand Central,6525,1,,5,1,0
3,7925,9540882,New Haven,6526,0,,16,1,0
3,7925,9540883,Grand Central,6527,1,,5,1,0
3,7925,9540884,New Haven,6528,0,,16,1,0
3,7925,9540885,Grand Central,6529,1,,5,1,0
3,7925,9540886,New Haven,6530,0,,16,1,0
3,7925,9540887,Grand Central,6531,1,,5,1,0
3,7925,9540888,New Haven,6532,0,,16,1,0
3,7925,9540889,Grand Central,6533,1,,5,1,0
3,7925,9540890,New Haven,6534,0,,16,1,0
3,7925,9540891,Grand Central,6535,1,,5,1,0
3,7925,9540892,New Haven,6536,0,,16,1,0
3,7925,9540893,Grand Central,6537,1,,5,1,0
3,7925,9540894,New Haven,6538,0,,16,1,0
3,7925,9540895,Grand Central,6539,1,,5,1,0
3,7925,9540896,New Haven,6540,0,,16,1,0
3,7925,9540897,Grand Central,6541,1,,5,1,0
3,7925,9540898,New Haven,6542,0,,16,1,0
3,7925,9540899,Grand Central,6543,1,,5,1,0
3,7925,9540900,New Haven,6544,0,,16,1,0
3,7925,9540901,Grand Central,6545,1,,5,1,0
3,7925,9540902,New Haven,6546,0,,16,1,0
3,7925,9540903,Grand Central,6547,1,,5,1,0
3,7925,9540904,New Haven,6548,0,,16,1,0
3,7925,9540905,Grand Central,6549,1,,5,1,0
3,7925,9540906,New Haven,6550,0,,16,1,0
3,7925,9540907,Grand Central,6551,1,,5,1,0
3,7925,9540908,New Haven,6552,0,,16,1,0
3,7925,9540909,Grand Central,6553,1,,5,1,0
3,7925,9540910,New Haven,6554,0,,16,1,0
3,7925,9540911,Grand Central,6555,1,,5,1,0
3,7925,9540912,New Haven,6556,0,,16,1,0
3,7925,9540913,Grand Central,6557,1,,5,1,0
3,7925,9540914,New Haven,6558,0,,16,1,0
3,7925,9540915,New Haven,6560,0,,16,1,0
3,7925,9540916,Grand Central,6561,1,,5,1,0
3,7925,9540917,New Haven,6562,0,,16,1,0
3,7925,9540918,New Haven,6564,0,,16,1,0
3,7925,9540919,Grand Central,6565,1,,5,1,0
3,7925,9540920,New Haven,6566,0,,16,1,0
3,7925,9540921,New Haven,6568,0,,16,1,0
3,7925,9540922,Grand Central,6569,1,,5,1,0
3,7925,9540923,New Haven,6570,0,,16,1,0
3,7925,9540924,Grand Central,6571,1,,5,1,0
3,7925,9540925,Grand Central,6573,1,,5,1,0
3,7925,9540926,New Haven,6598,0,,16,1,0
4,7925,9540928,New Canaan,6704,0,,19,1,0
4,7925,9540929,Stamford,6705,1,,8,1,0
4,7925,9540930,New Canaan,6706,0,,19,1,0
4,7925,9540931,Stamford,6709,1,,8,1,0
4,7925,9540932,New Canaan,6710,0,,19,1,0
4,7925,9540933,Stamford,6713,1,,8,1,0
4,7925,9540934,New Canaan,6714,0,,19,1,0
4,7925,9540935,Stamford,6717,1,,8,1,0
4,7925,9540936,New Canaan,6718,0,,19,1,0
4,7925,9540937,Stamford,6721,1,,8,1,0
4,7925,9540938,New Canaan,6722,0,,19,1,0
4,7925,9540939,Stamford,6725,1,,8,1,0
4,7925,9540940,New Canaan,6726,0,,19,1,0
4,7925,9540941,Stamford,6729,1,,8,1,0
4,7925,9540942,New Canaan,6730,0,,19,1,0
4,7925,9540943,Stamford,6733,1,,8,1,0
4,7925,9540944,New Canaan,6734,0,,19,1,0
4,7925,9540945,Stamford,6737,1,,8,1,0
4,7925,9540946,New Canaan,6738,0,,19,1,0
4,7925,9540947,Stamford,6741,1,,8,1,0
4,7925,9540948,New Canaan,6742,0,,19,1,0
4,7925,9540949,Stamford,6745,1,,8,1,0
4,7925,9540950,New Canaan,6746,0,,19,1,0
4,7925,9540951,Stamford,6749,1,,8,1,0
4,7925,9540952,New Canaan,6750,0,,19,1,0
4,7925,9540953,Stamford,6753,1,,8,1,0
4,7925,9540954,New Canaan,6754,0,,19,1,0
4,7925,9540955,Stamford,6757,1,,8,1,0
4,7925,9540956,New Canaan,6758,0,,19,1,0
4,7925,9540957,Stamford,6761,1,,8,1,0
4,7925,9540958,New Canaan,6762,0,,19,1,0
4,7925,9540959,Stamford,6765,1,,8,1,0
4,7925,9540960,New Canaan,6766,0,,19,1,0
4,7925,9540961,Stamford,6769,1,,8,1,0
4,7925,9540962,New Canaan,6770,0,,19,1,0
4,7925,9540963,Stamford,6771,1,,8,1,0
4,7925,9540964,New Canaan,6798,0,,19,1,0
5,7925,9540966,Danbury,6810,0,,21,1,0
5,7925,9540967,South Norwalk,6813,1,,10,1,0
5,7925,9540968,Danbury,6822,0,,21,1,0
5,7925,9540969,South Norwalk,6825,1,,10,1,0
5,7925,9540970,Danbury,6834,0,,21,1,0
5,7925,9540971,South Norwalk,6837,1,,10,1,0
5,7925,9540972,Danbury,6846,0,,21,1,0
5,7925,9540973,South Norwalk,6849,1,,10,1,0
5,7925,9540974,South Norwalk,6861,1,,10,1,0
5,7925,9540975,Danbury,6862,0,,21,1,0
5,7925,9540976,Danbury,6870,0,,21,1,0
5,7925,9540977,South Norwalk,6873,1,,10,1,0
6,7925,9540979,Waterbury,6906,0,,22,1,0
6,7925,9540980,Bridgeport,6913,1,,11,1,0
6,7925,9540981,Waterbury,6918,0,,22,1,0
6,7925,9540982,Bridgeport,6925,1,,11,1,0
6,7925,9540983,Waterbury,6930,0,,22,1,0
6,7925,9540984,Bridgeport,6937,1,,11,1,0
6,7925,9540985,Waterbury,6942,0,,22,1,0
6,7925,9540986,Bridgeport,6949,1,,11,1,0
6,7925,9540987,Waterbury,6954,0,,22,1,0
6,7925,9540988,Bridgeport,6961,1,,11,1,0
6,7925,9540989,Waterbury,6966,0,,22,1,0
6,7925,9540990,Bridgeport,6971,1,,11,1,0
1,7925,9540992,Grand Central,8700,1,,1,1,0
1,7925,9540993,Croton-Harmon,8701,0,,12,1,0
1,7925,9540994,Grand Central,8702,1,,1,1,0
1,7925,9540995,Grand Central,8704,1,,1,1,0
1,7925,9540996,Croton-Harmon,8705,0,,12,1,0
1,7925,9540997,Grand Central,8706,1,,1,1,0
1,7925,9540998,Croton-Harmon,8707,0,,12,1,0
1,7925,9540999,Grand Central,8708,1,,1,1,0
1,7925,9541000,Croton-Harmon,8709,0,,12,1,0
1,7925,9541001,Grand Central,8710,1,,1,1,0
1,7925,9541002,Croton-Harmon,8711,0,,12,1,0
1,7925,9541003,Grand Central,8712,1,,1,1,0
1,7925,9541004,Croton-Harmon,8713,0,,12,1,0
1,7925,9541005,Grand Central,8714,1,,1,1,0
1,7925,9541006,Croton-Harmon,8715,0,,12,1,0
1,7925,9541007,Grand Central,8716,1,,1,1,0
1,7925,9541008,Croton-Harmon,8717,0,,12,1,0
1,7925,9541009,Grand Central,8718,1,,1,1,0
1,7925,9541010,Croton-Harmon,8719,0,,12,1,0
1,7925,9541011,Grand Central,8720,1,,1,1,0
1,7925,9541012,Croton-Harmon,8721,0,,12,1,0
1,7925,9541013,Grand Central,8722,1,,1,1,0
1,7925,9541014,Croton-Harmon,8723,0,,12,1,0
1,7925,9541015,Grand Central,8724,1,,1,1,0
1,7925,9541016,Croton-Harmon,8725,0,,12,1,0
1,7925,9541017,Grand Central,8726,1,,1,1,0
1,7925,9541018,Croton-Harmon,8727,0,,12,1,0
1,7925,9541019,Grand Central,8728,1,,1,1,0
1,7925,9541020,Croton-Harmon,8729,0,,12,1,0
1,7925,9541021,Grand Central,8730,1,,1,1,0
1,7925,9541022,Croton-Harmon,8731,0,,12,1,0
1,7925,9541023,Grand Central,8732,1,,1,1,0
1,7925,9541024,Croton-Harmon,8733,0,,12,1,0
1,7925,9541025,Grand Central,8734,1,,1,1,0
1,7925,9541026,Croton-Harmon,8735,0,,12,1,0
1,7925,9541027,Grand Central,8736,1,,1,1,0
1,7925,9541028,Croton-Harmon,8737,0,,12,1,0
1,7925,9541029,Grand Central,8738,1,,1,1,0
1,7925,9541030,Croton-Harmon,8739,0,,12,1,0
1,7925,9541031,Grand Central,8740,1,,1,1,0
1,7925,9541032,Croton-Harmon,8741,0,,12,1,0
1,7925,9541033,Grand Central,8742,1,,1,1,0
1,7925,9541034,Croton-Harmon,8743,0,,12,1,0
1,7925,9541035,Grand Central,8744,1,,1,1,0
1,7925,9541036,Croton-Harmon,8745,0,,12,1,0
1,7925,9541037,Grand Central,8746,1,,1,1,0
1,7925,9541038,Croton-Harmon,8747,0,,12,1,0
1,7925,9541039,Grand Central,8748,1,,1,1,0
1,7925,9541040,Croton-Harmon,8749,0,,12,1,0
1,7925,9541041,Grand Central,8750,1,,1,1,0
1,7925,9541042,Croton-Harmon,8751,0,,12,1,0
1,7925,9541043,Grand Central,8752,1,,1,1,0
1,7925,9541044,Croton-Harmon,8753,0,,12,1,0
1,7925,9541045,Grand Central,8754,1,,1,1,0
1,7925,9541046,Croton-Harmon,8755,0,,12,1,0
1,7925,9541047,Grand Central,8756,1,,1,1,0
1,7925,9541048,Croton-Harmon,8757,0,,12,1,0
1,7925,9541049,Grand Central,8758,1,,1,1,0
1,7925,9541050,Croton-Harmon,8759,0,,12,1,0
1,7925,9541051,Grand Central,8760,1,,1,1,0
1,7925,9541052,Croton-Harmon,8761,0,,12,1,0
1,7925,9541053,Grand Central,8762,1,,1,1,0
1,7925,9541054,Croton-Harmon,8763,0,,12,1,0
1,7925,9541055,Grand Central,8764,1,,1,1,0
1,7925,9541056,Croton-Harmon,8765,0,,12,1,0
1,7925,9541057,Grand Central,8766,1,,1,1,0
1,7925,9541058,Croton-Harmon,8767,0,,12,1,0
1,7925,9541059,Grand Central,8768,1,,1,1,0
1,7925,9541060,Croton-Harmon,8769,0,,12,1,0
1,7925,9541061,Croton-Harmon,8771,0,,12,1,0
1,7925,9541062,Grand Central,8772,1,,1,1,0
1,7925,9541063,Grand Central,8776,1,,1,1,0
1,7925,9541064,Croton-Harmon,8797,0,,12,1,0
1,7925,9541065,Grand Central,8798,1,,1,1,0
1,7925,9541066,Croton-Harmon,8799,0,,12,1,0
1,7925,9541068,Poughkeepsie,8801,0,,12,1,0
1,7925,9541069,Grand Central,8802,1,,1,1,0
1,7925,9541070,Poughkeepsie,8805,0,,12,1,0
1,7925,9541071,Poughkeepsie,8807,0,,12,1,0
1,7925,9541072,Grand Central,8808,1,,1,1,0
1,7925,9541073,Poughkeepsie,8811,0,,12,1,0
1,7925,9541074,Grand Central,8812,1,,1,1,0
1,7925,9541075,Poughkeepsie,8815,0,,12,1,0
1,7925,9541076,Grand Central,8816,1,,1,1,0
1,7925,9541077,Poughkeepsie,8819,0,,12,1,0
1,7925,9541078,Grand Central,8820,1,,1,1,0
1,7925,9541079,Grand Central,8822,1,,1,1,0
1,7925,9541080,Poughkeepsie,8823,0,,12,1,0
1,7925,9541081,Grand Central,8824,1,,1,1,0
1,7925,9541082,Grand Central,8826,1,,1,1,0
1,7925,9541083,Poughkeepsie,8827,0,,12,1,0
1,7925,9541084,Grand Central,8828,1,,1,1,0
1,7925,9541085,Poughkeepsie,8831,0,,12,1,0
1,7925,9541086,Grand Central,8832,1,,1,1,0
1,7925,9541087,Poughkeepsie,8835,0,,12,1,0
1,7925,9541088,Grand Central,8836,1,,1,1,0
1,7925,9541089,Poughkeepsie,8839,0,,12,1,0
1,7925,9541090,Grand Central,8840,1,,1,1,0
1,7925,9541091,Poughkeepsie,8841,0,,12,1,0
1,7925,9541092,Poughkeepsie,8843,0,,12,1,0
1,7925,9541093,Grand Central,8844,1,,1,1,0
1,7925,9541094,Poughkeepsie,8845,0,,12,1,0
1,7925,9541095,Grand Central,8846,1,,1,1,0
1,7925,9541096,Poughkeepsie,8847,0,,12,1,0
1,7925,9541097,Grand Central,8848,1,,1,1,0
1,7925,9541098,Poughkeepsie,8849,0,,12,1,0
1,7925,9541099,Poughkeepsie,8851,0,,12,1,0
1,7925,9541100,Grand Central,8852,1,,1,1,0
1,7925,9541101,Poughkeepsie,8855,0,,12,1,0
1,7925,9541102,Grand Central,8856,1,,1,1,0
1,7925,9541103,Poughkeepsie,8859,0,,12,1,0
1,7925,9541104,Grand Central,8860,1,,1,1,0
1,7925,9541105,Poughkeepsie,8863,0,,12,1,0
1,7925,9541106,Grand Central,8864,1,,1,1,0
1,7925,9541107,Poughkeepsie,8867,0,,12,1,0
1,7925,9541108,Grand Central,8868,1,,1,1,0
1,7925,9541109,Poughkeepsie,8871,0,,12,1,0
1,7925,9541110,Grand Central,8872,1,,1,1,0
1,7925,9541111,Croton-Harmon,8876,1,,1,1,0
1,7925,9541112,Poughkeepsie,8897,0,,12,1,0
1,7925,9541113,Croton-Harmon,8898,1,,1,1,0
2,7925,9541114,Grand Central,9308,1,,3,1,0
2,7925,9541115,Crestwood,9309,0,,14,1,0
2,7925,9541116,Grand Central,9312,1,,3,1,0
2,7925,9541117,Crestwood,9313,0,,14,1,0
2,7925,9541118,Grand Central,9316,1,,3,1,0
2,7925,9541119,Crestwood,9317,0,,14,1,0
2,7925,9541120,Grand Central,9320,1,,3,1,0
2,7925,9541121,Crestwood,9321,0,,14,1,0
2,7925,9541122,Grand Central,9324,1,,3,1,0
2,7925,9541123,Crestwood,9325,0,,14,1,0
2,7925,9541124,Grand Central,9328,1,,3,1,0
2,7925,9541125,Crestwood,9329,0,,14,1,0
2,7925,9541126,Grand Central,9332,1,,3,1,0
2,7925,9541127,Crestwood,9333,0,,14,1,0
2,7925,9541128,Grand Central,9336,1,,3,1,0
2,7925,9541129,Crestwood,9337,0,,14,1,0
2,7925,9541130,Grand Central,9340,1,,3,1,0
2,7925,9541131,Crestwood,9341,0,,14,1,0
2,7925,9541132,Grand Central,9344,1,,3,1,0
2,7925,9541133,Crestwood,9345,0,,14,1,0
2,7925,9541134,Grand Central,9348,1,,3,1,0
2,7925,9541135,Crestwood,9349,0,,14,1,0
2,7925,9541136,Grand Central,9352,1,,3,1,0
2,7925,9541137,Crestwood,9353,0,,14,1,0
2,7925,9541138,Grand Central,9356,1,,3,1,0
2,7925,9541139,Crestwood,9357,0,,14,1,0
2,7925,9541140,Grand Central,9360,1,,3,1,0
2,7925,9541141,Crestwood,9361,0,,14,1,0
2,7925,9541142,Grand Central,9364,1,,3,1,0
2,7925,9541143,Crestwood,9365,0,,14,1,0
2,7925,9541144,Grand Central,9368,1,,3,1,0
2,7925,9541145,Grand Central,9500,1,,3,1,0
2,7925,9541146,Grand Central,9502,1,,3,1,0
2,7925,9541147,Grand Central,9504,1,,3,1,0
2,7925,9541148,Grand Central,9506,1,,3,1,0
2,7925,9541149,North White Plains,9507,0,,14,1,0
2,7925,9541150,Grand Central,9510,1,,3,1,0
2,7925,9541151,North White Plains,9511,0,,14,1,0
2,7925,9541152,Grand Central,9514,1,,3,1,0
2,7925,9541153,North White Plains,9515,0,,14,1,0
2,7925,9541154,Grand Central,9518,1,,3,1,0
2,7925,9541155,North White Plains,9519,0,,14,1,0
2,7925,9541156,Grand Central,9522,1,,3,1,0
2,7925,9541157,North White Plains,9523,0,,14,1,0
2,7925,9541158,Grand Central,9526,1,,3,1,0
2,7925,9541159,North White Plains,9527,0,,14,1,0
2,7925,9541160,Grand Central,9530,1,,3,1,0
2,7925,9541161,North White Plains,9531,0,,14,1,0
2,7925,9541162,Grand Central,9534,1,,3,1,0
2,7925,9541163,North White Plains,9535,0,,14,1,0
2,7925,9541164,Grand Central,9538,1,,3,1,0
2,7925,9541165,North White Plains,9539,0,,14,1,0
2,7925,9541166,Grand Central,9542,1,,3,1,0
2,7925,9541167,North White Plains,9543,0,,14,1,0
2,7925,9541168,Grand Central,9546,1,,3,1,0
2,7925,9541169,North White Plains,9547,0,,14,1,0
2,7925,9541170,Grand Central,9550,1,,3,1,0
2,7925,9541171,North White Plains,9551,0,,14,1,0
2,7925,9541172,Grand Central,9554,1,,3,1,0
2,7925,9541173,North White Plains,9555,0,,14,1,0
2,7925,9541174,Grand Central,9558,1,,3,1,0
2,7925,9541175,North White Plains,9559,0,,14,1,0
2,7925,9541176,Grand Central,9562,1,,3,1,0
2,7925,9541177,North White Plains,9563,0,,14,1,0
2,7925,9541178,Grand Central,9566,1,,3,1,0
2,7925,9541179,North White Plains,9567,0,,14,1,0
2,7925,9541180,Grand Central,9570,1,,3,1,0
2,7925,9541181,North White Plains,9571,0,,14,1,0
2,7925,9541182,North White Plains,9573,0,,14,1,0
2,7925,9541183,Grand Central,9574,1,,3,1,0
2,7925,9541184,North White Plains,9575,0,,14,1,0
2,7925,9541185,North White Plains,9597,0,,14,1,0
2,7925,9541186,North White Plains,9599,0,,14,1,0
2,7925,9541187,Grand Central,9600,1,,3,1,0
2,7925,9541188,Grand Central,9602,1,,3,1,0
2,7925,9541189,Southeast,9605,0,,14,1,0
2,7925,9541190,Grand Central,9606,1,,3,1,0
2,7925,9541191,Southeast,9607,0,,14,1,0
2,7925,9541192,Grand Central,9610,1,,3,1,0
2,7925,9541193,Southeast,9611,0,,14,1,0
2,7925,9541194,Grand Central,9614,1,,3,1,0
2,7925,9541195,Southeast,9615,0,,14,1,0
2,7925,9541196,Grand Central,9616,1,,3,1,0
2,7925,9541197,Grand Central,9618,1,,3,1,0
2,7925,9541198,Southeast,9619,0,,14,1,0
2,7925,9541199,Grand Central,9620,1,,3,1,0
2,7925,9541200,Grand Central,9622,1,,3,1,0
2,7925,9541201,Southeast,9623,0,,14,1,0
